timestamp,aot,sideslip,thrust,lift,drag,side,mx,my,mz,u,v,w,roll_deg,pitch_deg,yaw_deg,p,q,r
1782338001.3128848,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1.5379295686460803e-05,1.4607721362297957e-05,-0.00035281584437712885,-179.8297796427453,-89.99992755459198,179.82975373213355,2.6366091054439438e-05,0.0017350377595452546,3.346730414076304e-05
1782338001.3259015,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-2.3725803282271945e-05,1.638255512000368e-05,-0.00041105365760959,-178.79309956632147,-89.9999565233017,178.7930740305591,2.7491452719281142e-05,0.001934110284835461,4.068974235249236e-05
1782338001.3294015,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8.469278303990769e-05,-3.3800867547617885e-06,-0.00039021974365407416,-2.5991105083693096e-05,-89.99999496372732,0.0,1.2189893951172181e-05,0.000839598495486868,-4.167220901007258e-05
1782338001.3324294,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-7.350137589417526e-05,2.134818204205206e-06,1.6189327896071647e-05,-2.6358879745953208e-05,-89.99999503436678,0.0,4.03001406757232e-06,0.00047770920667432646,4.048150186728622e-05
1782338001.3359413,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0001075052073734922,2.0311654507863938e-05,-9.519410246956774e-05,179.1313073130704,-89.99962807246773,-179.13133355775983,3.900369946780044e-05,0.0013081998013856795,7.771995707169314e-05
1782338001.3474603,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-7.403296483398853e-05,1.2966091791345022e-05,-0.0003786121797565728,178.6016383652726,-89.99981158665979,-178.60166385847614,1.1011211829703772e-05,0.001378723160301505,6.28271761288821e-05
1782338001.3519866,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4.242544721154514e-05,1.7807388451039002e-05,-0.0004685636669241264,178.66229372512973,-89.99993236615472,-178.6623195206473,1.8821451022470126e-05,0.0018618850502883327,5.291955426025643e-05
1782338001.3550653,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7.847523635991314e-05,1.7215914573563668e-05,-0.0004152445819190522,177.15648486196477,-89.99999032874767,-177.156510153022,7.17895267445981e-06,0.0007983371241323935,-4.6983017334683555e-05
1782338001.358565,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.971473162911741e-05,1.7082840915790045e-05,-0.00040296303569913586,178.97854914682873,-89.999797121523,-178.97857428185532,2.130830526806401e-05,0.001870250301507872,6.659062924700438e-05
1782338001.3711038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8.079644412168925e-08,1.769869498980967e-05,-0.00045722460335794455,-177.8514224860246,-89.99999033385961,177.85139867330656,-1.1959303296964107e-05,0.0005859031206349648,4.80304011583141e-06
1782338001.374111,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.760508314611418e-05,1.747062117036032e-05,-0.00043576059636195254,179.28430256280112,-89.99977781773904,-179.28432578479885,1.4533581122012722e-05,0.0017002757856628683,6.2858649231536e-05
1782338001.3781106,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8.208352848859432e-05,1.4604960274611477e-05,-0.00018668325789684588,-177.9100266717539,-89.99996133690189,177.9100039432728,-3.167451183002107e-05,0.00044675850243817365,5.64435816561264e-05
1782338001.382624,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4.3268970398434235e-05,1.5350386624685806e-05,-0.00025760107506875854,179.6134354146071,-89.99983578740296,-179.6134567571625,3.320241134193064e-06,0.0009183264178235261,4.292304370438532e-05
1782338001.395134,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-7.307522316100546e-05,1.8509522628969634e-05,-0.0005478679817068621,174.985087959377,-89.99997091061162,-174.98510764057187,8.191557718783647e-06,0.001813621117945253,7.635729018195452e-05
1782338001.3981338,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-2.4948740053618138e-05,1.5210800007061063e-05,-0.00027027849553201054,-176.53465081242726,-89.99997096888329,176.53463179533443,-7.031097961247292e-05,0.0005344981869447648,1.8624356161158224e-05
1782338001.4016404,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1.2227394737292364e-05,1.622421871508257e-05,-0.0003712387959370436,-9.341569391513406,-89.99999021083367,9.341551879713721,5.654865428603373e-06,0.0012117724321645137,2.512800371564799e-05
1782338001.4046438,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.590870000761232e-05,1.7531823234768134e-05,-0.0004910100532820429,179.38896242460135,-89.99985510158994,-179.38897910383233,8.100783659955235e-06,0.001735183741668712,6.232166639809975e-05
1782338001.4171925,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00012122758911857597,1.2848080153758168e-05,-6.530744945558259e-05,-1.5993112559379126e-05,-89.99999936373621,0.0,4.345617214260517e-06,0.0002995047896010625,8.212840832205845e-05
1782338001.4211953,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9.881129252534658e-05,1.4242642314068565e-05,-0.00019446847046957809,178.96860307519069,-89.99968602041444,-178.96861849672587,1.6669291350556466e-05,0.001046320635568347,8.318734874484083e-05
1782338001.4241989,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.0349577021346233e-05,1.527398559076251e-05,-0.0004630202082805169,179.11166254805084,-89.99987924367264,-179.1116776929352,1.1473017085563907e-05,0.001642111209113442,5.4676444657445795e-05
1782338001.4286985,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9.05782270895161e-05,1.5405279179559477e-07,-0.00012718858079733297,0.4154787165725136,-89.99995653180414,-0.4154948524328962,-8.034932632719594e-06,0.0005166748164441299,5.003110098686379e-05
1782338001.43991,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00010089414932578293,2.0875055448536668e-05,-0.00018983069999466064,178.4226015359994,-89.99975842483904,-178.42261775159702,3.783484875539266e-05,0.0015528547635477166,7.731933500120643e-05
1782338001.4439204,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4.75058627357619e-05,2.349387756740474e-05,-0.0004220826321042955,178.18383511766876,-89.99985986910305,-178.18384939153398,9.495047971254274e-06,0.0014756021428094957,5.410051623748652e-05
1782338001.4479203,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.50398876006691e-05,-4.4975270685800465e-07,-0.0002979461616844957,-1.4149191784132391e-05,-89.99999450443275,0.0,-2.628493069567208e-06,0.000562818654819,3.251842333645212e-05
1782338001.4514408,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8.802912381845464e-05,2.473392248379946e-05,-0.0003818990359423459,176.18261033790466,-89.9999273938216,-176.18262501138076,3.020737211491471e-05,0.0019089191742113407,7.909587978126343e-05
1782338001.4624696,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7.6243246034087396e-06,1.2812776323000273e-05,-0.00042873574424985686,-177.72789335165805,-89.99997583263709,177.72787916852977,2.493008198870365e-05,0.001668376959638443,1.8023798964997996e-05
1782338001.466976,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5.8851279872870304e-05,6.058736850511145e-06,-0.0004186618400082266,-173.17280815584496,-89.99999027167358,173.17279341593348,2.2011448249589722e-05,0.0012980715881641112,-1.8951196495566663e-05
1782338001.469476,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.46522683366327e-05,6.229840522442586e-06,-0.0004343943985041728,179.42789469767578,-89.99984544278027,-179.42790905840835,3.139593858158232e-05,0.002210211458308357,6.776904409352021e-05
1782338001.4740207,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00013386958740675803,2.207952806390992e-06,-7.579949982511928e-05,-1.3279867108376813e-05,-89.99999903957055,0.0,9.50333049953725e-06,0.0002922747887045426,9.079524396282115e-05
1782338001.4860246,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9.710208610293735e-05,3.5619950034789088e-06,-0.00020054602752072527,179.00071583180298,-89.99970051476727,-179.00072847485356,1.730984508407539e-05,0.0010424749760861343,8.186722830988721e-05
1782338001.4895244,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3.067176636439565e-05,5.3499365739889015e-06,-0.00036162734448729736,179.29449234137863,-89.99983577869088,-179.29450367638066,3.762544724189113e-06,0.0011404144970636309,3.742298959547974e-05
1782338001.49311,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4.4217466788460126e-05,6.60048048379463e-06,-0.0004763193111515769,176.80766180615237,-89.99992260514303,-176.80767194748043,6.778801937774141e-06,0.0015627356390579721,5.280474404245011e-05
1782338001.4961133,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-6.848489282800516e-05,2.762377674980328e-07,0.00010139909868768913,-1.0020468359248187e-05,-89.9999983748605,0.0,7.677248707979199e-06,0.0002316300732397885,4.6235626124163035e-05
1782338001.508629,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00010957747822753846,2.9389139346730044e-06,-0.00013988786555870457,179.19243186366035,-89.99960392752645,-179.19243997799038,2.6498043460978857e-07,0.0005727928245932371,8.400898439547801e-05
1782338001.5126345,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9.691428355808522e-05,5.155365169305667e-06,-0.00034279019763076705,178.28273207340558,-89.99976807156261,-178.2827388952183,1.9296929513570484e-06,0.0010603512541833842,8.216157787290578e-05
1782338001.5156405,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-2.253341639884543e-05,6.181463190382783e-06,-0.00043694346284798267,177.2189942181621,-89.99993230486115,-177.21899995159245,6.727713153501014e-06,0.0014641229030787442,3.63173497687146e-05
1782338001.5196407,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-2.593889753954503e-05,6.697182731619346e-06,-0.00048431238480481744,-165.6515100282777,-89.99999002964336,165.65150518032902,1.176991136369461e-05,0.0017031397397696652,4.125211877711007e-05
1782338001.5311594,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3.416360315647813e-05,8.234441500765032e-06,-0.0006234432631697324,178.30308535192503,-89.99987437342632,-178.3030889140626,3.244115093418434e-06,0.0020005314115846065,5.066271199612407e-05
1782338001.534166,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00011187420358633989,-1.0299357764970119e-06,0.00023537786472691214,-17.6732542272995,-89.99998986218395,17.673250470404568,1.8058906005858155e-05,5.367005494555461e-05,7.569707596923805e-05
1782338001.538166,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00012442051249718844,1.9820670446431398e-06,-3.6272759770042576e-05,178.65379032114083,-89.99957487149246,-178.65379263390946,5.94055204471102e-06,0.00035375548493643815,9.150945629863224e-05
1782338001.5416725,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00010073297999876988,4.449039791876802e-06,-0.0002605015176540925,179.1209077581405,-89.99965222265683,-179.12090881792915,8.801347475653586e-07,0.0007994759930108642,8.097819444398726e-05
1782338001.5543368,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00014139216153023627,9.087718807434843e-06,-0.0006843237852457055,177.8003972398503,-89.99990816855852,-177.80039709227617,4.839463574327935e-07,0.002038871636969483,0.0001263802927258911
1782338001.557842,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.259304961260146e-05,6.057070491379915e-07,0.00022444333286337812,-7.312704232063659,-89.99999026144428,7.312703464143896,2.753489376012166e-05,0.0006032221126479623,2.4224094880380517e-05
1782338001.5613458,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0001194127458442104,3.5384296745561586e-06,-4.2393142798332036e-05,179.06591592861022,-89.99959908390116,-179.06591537331877,2.3409588233976718e-05,0.0008701613441639853,9.510464828884141e-05
1782338001.5653493,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00018757036274171,2.9956252184165175e-05,-0.0005809161737638215,178.28782674076612,-89.99980189497832,-178.28782574566318,6.459873118070461e-06,0.0018219198130962945,0.0001383056993851836
1782338001.5763628,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9.402931660650554e-05,1.0462822407657094e-05,0.00011761633915307397,5.374543826934952,-89.99997574500446,-5.37454427175766,1.1352874468282207e-05,0.0005691882107006892,5.1139084571095243e-05
1782338001.5803623,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00012031952980581377,2.1036576426128353e-05,-6.361654000577078e-05,178.44804705214614,-89.99962797874801,-178.44804676795997,3.9031824185911345e-05,0.0012145340515461297,8.39874508772658e-05
1782338001.5838685,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8.134971567707822e-05,1.5403803824052996e-05,-0.0003601430573012194,178.90407761265894,-89.99975847220134,-178.90407712476153,9.476646164487296e-06,0.001284059720531835,6.872561795022704e-05
1782338001.5873682,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3.657896367881091e-05,1.6634106457971474e-05,-0.00047258932545453895,179.21487509793891,-89.99988890710138,-179.2148736134093,9.848825949770933e-06,0.0016357897563194094,4.852357633777213e-05
1782338001.599915,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00010401196351158694,8.308620384431834e-06,4.212904280844062e-05,-0.24885123274914533,-89.99996619197326,0.2488517650846127,3.548232383267122e-06,0.0004798050218288375,5.639651626600109e-05
1782338001.6039262,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00011534681265002445,2.08166552088856e-05,-9.410391418791596e-05,178.87415057189776,-89.99963287399667,-178.87414969735974,3.8398603766266374e-05,0.0012869418193907104,8.198366770576387e-05
1782338001.6074324,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-7.494144892214849e-05,2.3909489375943256e-05,-0.00038657498064276983,179.52170387955206,-89.99982612573719,-179.5217032959249,6.705664271710354e-06,0.0012961488691663231,7.056428431482639e-05
1782338001.6104357,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4.186268078203836e-05,2.5148836237507097e-05,-0.0005002876231935261,177.71667293421015,-89.99991299681987,-177.7166713356377,9.772540453860209e-06,0.0017146434422876174,5.329912082470114e-05
1782338001.6229813,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.4890888390522975e-05,1.9392001112391815e-05,1.2247630798547196e-05,1.6437106593803454e-06,-89.99999469081234,0.0,-1.3303919379418556e-05,0.00031966675462837907,3.6914475594853206e-05
1782338001.6264808,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00010665028126102646,2.0563080636347025e-05,-0.00018187900859706297,179.88763495479276,-89.99990823604506,-179.8876334164843,2.4850660688349822e-05,0.0011767504061398141,8.316426965500998e-05
1782338001.6304843,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3.011417740628687e-05,1.448572476006729e-05,-0.0002696893898012671,179.54076086754617,-89.99982612621032,-179.5407592475285,2.405059311608485e-05,0.0014280002813802102,3.8655539683607416e-05
1782338001.6340733,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4.568958605422721e-05,1.6358891168838924e-05,-0.0004387417818157105,175.12382117033084,-89.99995637505619,-175.12381859404735,1.2520558802640627e-05,0.0016085335551771205,5.44938102681118e-05
1782338001.6465797,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-6.880651138383411e-05,7.948505982138936e-06,0.0002637743947256758,1.7482285715452273e-06,-89.99999496019309,0.0,2.247425812937772e-05,0.00030998169738448954,3.854346825170778e-05
1782338001.6505826,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0001601672355802737,2.458248370178437e-05,-5.702868743802823e-05,179.2996353269716,-89.99981645873872,-179.29963310234209,2.6839598289463468e-05,0.0008574825532147528,0.00011054252251342764
1782338001.6535892,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-7.874880200023113e-05,2.685838711418135e-05,-0.00026198897025145925,178.00403160127087,-89.99979703061567,-178.0040283429223,1.2675178960532486e-05,0.0011123437490622168,7.130159893464548e-05
1782338001.6571,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.0975761720517505e-05,2.8650700300446398e-05,-0.0004243489396399651,177.4490382613894,-89.99988397288395,-177.44903324817977,4.365878654235838e-06,0.0013698960007910686,5.489329714621293e-05
1782338001.669106,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-6.291260963550482e-05,2.7542900698456057e-05,-0.00032629038305384946,-2.709287746442459,-89.99997098953868,2.709293827197148,-2.3409656587704253e-05,0.00043903300493043293,4.5268734312424595e-05
1782338001.673113,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-7.898797444929093e-05,2.812344540512355e-05,-0.00038117764204840203,179.04223693735614,-89.99978746472297,-179.04222991341663,5.217885796070239e-06,0.0014070881391842905,7.406394894159739e-05
1782338001.6766117,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1.3367819458292888e-05,2.945649598300017e-05,-0.0005031365947738632,-179.19397740958095,-89.99995169849718,179.19398572915142,5.858564067874133e-06,0.001623730412602404,3.198326097495411e-05
1782338001.6801116,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.726404442896003e-05,2.8222853245488005e-05,-0.000393761581395496,-2.817079623952164,-89.99998549345158,2.8170886646649533,-2.0952006823932738e-05,0.0006296681800727291,-1.530992910203402e-05
1782338001.6926458,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-7.350697827297113e-05,1.9845145903416075e-05,-0.0003433006564700799,179.0427940459186,-89.99978746475746,-179.04278519404951,3.6416491707161775e-05,0.001965277840760965,6.620370336841999e-05
1782338001.6961522,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8.425742735452154e-05,2.1276448845673e-05,-0.0004687719530130713,-2.046396318213349,-89.99997100347298,2.046406036348155,-3.198967151561307e-06,0.0007012535848029306,-5.1225532440262525e-05
1782338001.6996527,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.991452192621838e-05,2.1865831099966457e-05,-0.000522126868633287,179.1202851747005,-89.99984543226587,-179.12027342520122,-1.4161567537632166e-05,0.0015637468437258292,6.30647713628581e-05
1782338001.7031584,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4.976730050563882e-05,2.1977579479776477e-05,-0.0005326763706063488,-179.70309607135505,-89.9999517026281,179.7031089894905,6.856345953267523e-06,0.001747194574333161,5.848854972591854e-05
1782338001.71518,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.045331385092884e-05,1.4282100877431532e-05,0.00016582731943734245,-2.5718803513001998,-89.99998066183143,2.571892651945664,1.9894611040118548e-06,3.515074050103906e-05,3.36324414458411e-05
1782338001.718677,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0001235526477381507,1.6728037174415056e-05,-5.992080916013129e-05,178.97633663830734,-89.99959424276392,-178.9763232201148,1.066626907440544e-05,0.0005388058722525225,9.387264637722317e-05
1782338001.7231834,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9.519940222260735e-05,1.93562916720835e-05,-0.00029779473512980126,179.51019425229632,-89.9997198687675,-179.51017887777914,1.6612600475968235e-06,0.0008996855678823196,7.847277959524451e-05
1782338001.727183,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3.5879132294026204e-05,2.1868930516085918e-05,-0.0005281104833554452,-179.0307644531242,-89.99989856236319,179.03078120699047,4.0177611037638364e-06,0.0016188100118493167,4.765270907170769e-05
1782338001.7391977,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5.878432393086263e-05,-4.304103969902001e-06,-0.00038859592456059447,-160.9518239232745,-89.99998978111557,160.95184009555794,5.0967902039650045e-06,0.0007650281691193009,-2.6264037268896863e-05
1782338001.7432032,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-6.617242348458815e-05,1.9511102495031376e-05,-0.0003438849791161456,178.3940835049678,-89.99981640033697,-178.3940669268463,3.753189810685368e-05,0.001998721177692197,6.239061617751998e-05
1782338001.7467096,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00011559819562997024,1.2311050933410323e-05,6.421507110105834e-05,5.491378865962772,-89.99998059224107,-5.491362821558475,5.55090875749191e-06,0.0006014775899500051,6.430417931072024e-05
1782338001.7497094,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0001136561120196734,1.3965370459321029e-05,-9.155644177746731e-05,178.67427673484698,-89.99961835370924,-178.67425992467776,3.333189313157151e-05,0.0012956522741665738,9.71904028001262e-05
1782338001.7612247,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-7.613935597226497e-05,1.2734048606279546e-05,-0.0003949163197842366,179.16993768361476,-89.99978747211372,-179.16992092694878,7.974193699714326e-06,0.0013440440132613503,6.32921794822165e-05
1782338001.7657285,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0573193498466185e-05,1.3818350726997318e-05,-0.0004922541392998614,-2.156147121853232,-89.99997100143491,2.1561642553030382,-8.411759923030025e-06,0.0007341917891693272,-2.1189076573618e-05
1782338001.7692277,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.7693829997018365e-05,1.4338226920989727e-05,-0.0005395905119833181,179.18639066499003,-89.99984543490118,-179.18637150973763,-1.292729984297001e-05,0.0016096749080121379,6.214239568900976e-05
1782338001.772249,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.4235641287210904e-05,1.4070241226618466e-05,-0.0005147731330116995,2.0047495582027174e-05,-89.99999954025404,0.0,3.931931752472254e-06,0.0010973520123390647,3.5476021675722733e-06
1782338001.7853289,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4.219806440010171e-05,6.890204325886713e-06,0.0001375297481328396,-178.68063092498974,-89.9999903380938,178.68065047399423,-1.1658557625453715e-07,0.0001179864436617288,2.8590111250483112e-05
1782338001.7893288,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0001149888864432996,9.011208522993647e-06,-5.996974288989848e-05,178.97759722493808,-89.9995894124642,-178.9775769943281,1.7260961618030247e-05,0.0006574742484570011,8.941914054186007e-05
1782338001.7923574,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00019038784645658032,2.959559244957604e-05,-0.0005623922464807964,179.48602649490977,-89.99977299625625,-179.4860058756326,5.541547972216006e-06,0.001742804938735196,0.0001386658170835179
1782338001.7963653,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8.563426669046595e-05,1.2707630427480656e-05,0.0002565759673001627,9.990316480968177,-89.99998528790455,-9.990297062568704,2.4929089159090743e-05,0.0005486936603266953,4.9364278734796966e-05
1782338001.8083854,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00012933884513519447,2.103856927948939e-05,1.843636609918069e-05,179.16112391604878,-89.99957494327491,-179.16110412829104,3.958355244516385e-05,0.0009896230527504531,8.660655054874417e-05
1782338001.8124108,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00010493014029640575,2.468166646887918e-05,-0.0003029507567273602,178.65387924221207,-89.99965699858691,-178.6538578272689,6.207479677584589e-06,0.001029071897341927,8.756443298932051e-05
1782338001.815418,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00012116517237356964,2.5854074537853622e-05,-0.0007028521161380291,178.8295337511283,-89.99995169319693,-178.82951238917266,8.628610069368222e-06,0.0022472704689408545,0.00010536843070554741
1782338001.8189182,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.27102550903912e-05,1.6040585333162926e-05,0.00019260611297887593,2.0511037712634777e-05,-89.99999487929577,0.0,8.867095116274962e-06,0.0003804762806675647,3.657783514700032e-05
1782338001.8324444,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00012392379003417104,2.0869579877477094e-05,2.640556188794474e-06,178.5664728231158,-89.99960867404519,-178.56645261920178,3.765930570707019e-05,0.0009851879802208036,8.439909225863192e-05
1782338001.8354506,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9.392548717132966e-05,1.5443132183607234e-05,-0.0003061844923712121,179.0538231395162,-89.99969568913518,-179.05380279521336,7.86378676133274e-06,0.0010814951067552737,7.300511411715599e-05
1782338001.8394578,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1.7944528795905338e-05,9.840445510058746e-06,-0.000390071736856017,179.36836258292072,-89.99987925084862,-179.36834183874902,1.2097248823829389e-05,0.001454208407583787,3.275415390358116e-05
1782338001.8429642,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3.221927014681556e-05,1.2985694940800742e-05,-0.0004059714338273202,2.0272579263946605e-05,-89.9999950981019,0.0,1.0414318387423624e-05,0.0009619349273104861,3.575334880315267e-05
1782338001.8559885,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-6.418649734477544e-05,1.9858685293369576e-05,-0.00038591647683238595,179.17055234200978,-89.9998164532021,-179.17053217737438,3.667832989606379e-05,0.002098303777687718,6.280622879777616e-05
1782338001.858992,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9.075956405402734e-05,1.718006571321671e-05,-0.00012903481656307644,-1.4205347444243064,-89.99996618189866,1.4205539039150008,-6.916043461064595e-06,0.0004905717427402847,6.33443625186631e-05
1782338001.8634973,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00010087541376646838,2.0657657302593745e-05,-0.00018790699917818748,178.7107343471693,-89.99975362432708,-178.71071580505813,3.761682796361115e-05,0.0015412129281508445,7.694444665695723e-05
1782338001.8674972,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-2.8299154924159918e-05,1.1482362489867776e-05,-0.0003932430022474539,179.10248315864268,-89.99985509205078,-179.10246411699106,1.4023134605328648e-05,0.0015132727705902032,4.009128319246986e-05
1782338001.8800404,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3.62171708778018e-05,1.1810537387073522e-05,-0.00042334330183404475,179.25299343032356,-89.99995169917133,-179.25297368943578,1.5870532077976224e-05,0.0016973576444924469,4.862879930591112e-05
1782338001.8835466,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5.1158538930404624e-05,5.38216457519685e-06,0.0001532228675635006,0.6915190475471898,-89.99999033995175,-0.6914997820655793,-4.1103509996006575e-08,0.00019825182667067452,3.4222603696797005e-05
1782338001.8870463,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0001147447084964221,8.238074766343286e-06,-0.00010789397065584629,178.87488923657787,-89.99960389049717,-178.87486804498658,4.836006961163058e-07,0.0004893673205803248,8.645728422954676e-05
